Transaction,Vendor,Category,Amount
8001447646,SHAW HEALTHCARE,Temporary Accommodation,"£2,017.12"
8001447365,HAIL LTD,Social Care,"£2,013.96"
8001432967,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£2,013.32"
8001447906,SCIMITAR CARE HOTELS PLC,Temporary Accommodation,"£2,011.86"
8001434516,MAGICARE LTD,Temporary Accommodation,"£2,009.36"
8001433152,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,008.32"
8001452427,REDACTED PERSONAL DATA,Social Care,"£2,007.69"
8001434404,ROSEVIEW CARE HOMES,Temporary Accommodation,"£2,006.44"
8001432982,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£2,006.44"
8001433130,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,004.16"
8001447939,AVON LODGE UK LTD,Temporary Accommodation,"£2,003.40"
8001452813,SEVACARE (UK) LTD,Social Care,"£2,001.44"
8001444490,LONDON CARE PLC,Social Care,"£2,000.88"
8001444508,LONDON CARE PLC,Social Care,"£2,000.88"
8001449440,LONDON CARE PLC,Social Care,"£2,000.88"
8001449457,LONDON CARE PLC,Social Care,"£2,000.88"
1900778696,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,000.00"
1900778976,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,000.00"
8001451844,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£2,000.00"
1900779180,FORE ESTATE AGENTS LTD,Temporary Accommodation,"£2,000.00"
1900778657,FORTISMERE SCHOOL,Children and Education,"£2,000.00"
8001434423,MAGICARE LTD,Temporary Accommodation,"£2,000.00"
1900778012,NEOPOST LIMITED,General,"£2,000.00"
8001368546,NTEC LTD,Temporary Accommodation,"£2,000.00"
8001441001,NTEC SUPPORT SERVICES LTD,Temporary Accommodation,"£2,000.00"
8001436725,PRECIOUS HOMES LTD,Temporary Accommodation,"£2,000.00"
8001447201,PRECIOUS HOMES LTD,Temporary Accommodation,"£2,000.00"
1900778835,SAFESMART LTD,"Construction, Property and Fac Man","£2,000.00"
1900779404,SAFESMART LTD,Communication,"£2,000.00"
1900779419,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,000.00"
1900778519,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,000.00"
8001447657,NEWSTEAD NURSING HOME,Temporary Accommodation,"£1,999.32"
8001438901,NORWOOD SCHOOLS LTD,Social Care,"£1,998.72"
8001432481,NORWOOD SCHOOLS LTD,Social Care,"£1,998.72"
1900778329,NORTH EAST LONDON NHS FOUNDATION TR,Children and Education,"£1,998.00"
8001439901,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,997.52"
8001432981,METHODIST HOMES FOR THE AGED,Social Care,"£1,997.40"
8001452372,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,997.11"
8001453805,ALLIANCE FOSTER CARE LIMITED,Children and Education,"£1,995.00"
5201100669,CHARTERED INSTITUTE OF HOUSING,Learning and Development,"£1,995.00"
8001447877,SPECIALITY CARE (REIT) HOMES LTD,Temporary Accommodation,"£1,993.61"
8001434499,MAGICARE LTD,Temporary Accommodation,"£1,992.96"
8001452874,SEVACARE (UK) LTD,Social Care,"£1,990.97"
8001445702,ROYAL MENCAP SOCIETY,Social Care,"£1,989.08"
8001447744,MAGICARE LTD,Temporary Accommodation,"£1,988.86"
8001447746,MAGICARE LTD,Temporary Accommodation,"£1,988.86"
5201104897,THAMES WATER UTILITIES LTD,Energy and Utilities,"£1,986.34"
8001453002,PRECIOUS HOMES LTD,Temporary Accommodation,"£1,986.21"
8001452382,TOGETHER WORKING FOR WELLBEING,Temporary Accommodation,"£1,985.15"
1900778746,G RYDER & CO LTD,Sport and Leisure,"£1,983.00"
8001447879,GREENFIELDS RES CARE HOMES LTD,Temporary Accommodation,"£1,981.12"
5201104892,COLLEGE OF HAR'GY ENF'LD & NE LONDO,Learning and Development,"£1,980.00"
8001452417,QUANTUM CARE LIMITED,Temporary Accommodation,"£1,979.22"
8001432963,GREEN TREES,Temporary Accommodation,"£1,977.52"
1900778593,WEIGHTS LIMITED,Public Realm,"£1,975.04"
8001439079,YOUNG OPTIONS COLLEGE LTD,"Construction, Property and Fac Man","£1,967.48"
8001438941,OASIS CARE & TRAINING AGENCY,Social Care,"£1,966.30"
8001447683,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£1,965.84"
8001452107,RUDDINGTON HOMES LTD,Temporary Accommodation,"£1,964.20"
8001439464,NAS SERVICES LTD,Social Care,"£1,963.52"
8001450343,NAS SERVICES LTD,Social Care,"£1,963.52"
1900778700,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,961.50"
8001440061,VIRIDIAN HOUSING,Social Care,"£1,960.14"
8001434415,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£1,959.76"
8001434473,FOUR SEASONS 2000 LIMITED,Temporary Accommodation,"£1,958.40"
8001436661,PERSON CENTRED CARE HOMES DAY OPPS,Social Care,"£1,958.40"
5201104685,UNITED GUARDING SERVICES LTD,General,"£1,955.25"
5201102127,CHARTERED INSTITUTE OF HOUSING,Learning and Development,"£1,955.00"
8001447904,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£1,953.13"
8001452446,QUANTUM CARE LIMITED,Temporary Accommodation,"£1,952.11"
8001452456,THE GRANGE,Temporary Accommodation,"£1,950.69"
1900777750,AMEO LIMITED,Recruitment and People,"£1,950.00"
5201102429,JANET LEE TRAINING & CONSULTANCY LI,Learning and Development,"£1,950.00"
5201104746,WOODCROFT SCHOOL,Children and Education,"£1,950.00"
8001452281,NORWOOD SCHOOLS LTD,"Construction, Property and Fac Man","£1,948.14"
8001436131,NEWSTEAD NURSING HOME,Temporary Accommodation,"£1,944.96"
8001436169,NEWSTEAD NURSING HOME,Temporary Accommodation,"£1,944.96"
8001436172,NEWSTEAD NURSING HOME,Temporary Accommodation,"£1,944.96"
8001432984,SWISSCARE HEALTH LTD,Temporary Accommodation,"£1,943.04"
8001452362,MELROSE HOUSE,Temporary Accommodation,"£1,939.27"
5201105396,VOLKERHIGHWAYS LTD,Public Realm,"£1,939.00"
8001447662,BROOKLAND HOMES LTD,Temporary Accommodation,"£1,937.71"
8001448104,TORRINGTON HOMES,Temporary Accommodation,"£1,937.50"
8001451581,GOLD ORCHID LTD T/A CARLTON VALE,Temporary Accommodation,"£1,934.94"
8001448307,WATERFALL HOUSE LTD,Temporary Accommodation,"£1,933.91"
8001436197,APPLETREE COURT CARE LTD,Temporary Accommodation,"£1,929.60"
8001447866,GREENFIELDS RES CARE HOMES LTD,Temporary Accommodation,"£1,927.36"
8001444604,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£1,925.56"
8001436204,MULLINVAM LIMITED,Temporary Accommodation,"£1,925.20"
8001437681,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,"£1,925.00"
8001434424,MAGICARE LTD,Temporary Accommodation,"£1,923.20"
8001433159,THE GRANGE,Temporary Accommodation,"£1,923.20"
8001447609,GSG NURSING HOMES LIMITED,Temporary Accommodation,"£1,923.10"
5201102577,PLM OFFICE SOLUTION,General,"£1,922.58"
8001452341,PRECIOUS HOMES LTD,Temporary Accommodation,"£1,922.14"
8001451221,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,"£1,920.00"
8001440981,NTEC SUPPORT SERVICES LTD,Temporary Accommodation,"£1,920.00"
8001439467,COTTAGE & RURAL ENTERPRISES LTD,Temporary Accommodation,"£1,919.96"
8001454721,COTTAGE & RURAL ENTERPRISES LTD,Temporary Accommodation,"£1,919.96"
8001433093,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£1,915.44"
8001447693,TLC GROUP LIMITED,Temporary Accommodation,"£1,914.99"
8001444449,LONDON CARE PLC,Social Care,"£1,914.72"
8001449401,LONDON CARE PLC,Social Care,"£1,914.72"
8001436138,HUGH MYDDLETON HOUSE,Temporary Accommodation,"£1,913.20"
8001432612,LONDON RESIDENTIAL HEALTHCARE LTD,Temporary Accommodation,"£1,912.92"
8001447680,NEW CENTURY CARE (FINCHLEY) LTD,Temporary Accommodation,"£1,912.91"
5201105319,BOLDENS SIGNAGE SOLUTIONS,Communication,"£1,910.40"
5201102556,REDACTED PERSONAL DATA,Leisure,"£1,908.00"
8001447852,CIRCA CARE LTD,Temporary Accommodation,"£1,907.82"
8001447996,EASTBROOK HOUSE RESIDENTIAL HOME,Temporary Accommodation,"£1,907.82"
8001452505,THE FER VIEW,Temporary Accommodation,"£1,907.82"
8001448388,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£1,907.82"
5201102846,LIVING UNDER ONE SUN LIMITED,General,"£1,905.00"
5201103386,THAMES WATER UTILITIES LTD,Energy and Utilities,"£1,904.44"
8001436121,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£1,904.28"
5201104898,UNITED GUARDING SERVICES LTD,General,"£1,904.00"
8001447882,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,903.53"
8001452153,BARCHESTER HEALTHCARE HOMES LTD,Social Care,"£1,903.40"
1900779722,LINBROOK SERVICES LIMITED,"Construction, Property and Fac Man","£1,900.46"
1900779698,ACTION FOR KIDS CHARITABLE TRUST,Social Care,"£1,900.00"
5201104030,JEAN HANSON SOCIAL CARE CONSULTANCY,Learning and Development,"£1,900.00"
8001435689,EXTRA MILE CARE COMPANY,Social Care,"£1,899.43"
8001432974,GLENDOWER HOME,Temporary Accommodation,"£1,899.36"
8001435987,KISHOR VILLAGE,Temporary Accommodation,"£1,898.40"
8001448139,ASTON GRANGE LTD,Temporary Accommodation,"£1,895.72"
5201103781,REDACTED PERSONAL DATA,Leisure,"£1,895.10"
5201103783,REDACTED PERSONAL DATA,Leisure,"£1,894.90"
8001439121,NORTH LONDON BIKUR CHOLIM LTD,Social Care,"£1,894.10"
8001437401,NORTH LONDON BIKUR CHOLIM LTD,Social Care,"£1,894.10"
8001437421,NORTH LONDON BIKUR CHOLIM LTD,Social Care,"£1,894.10"
8001437441,NORTH LONDON BIKUR CHOLIM LTD,Social Care,"£1,894.10"
8001451761,DILIGENT CARE SERVICES LTD,Social Care,"£1,892.80"
8001447881,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,891.75"
5201103046,CIPFA BUSINESS LIMITED,Learning and Development,"£1,890.00"
8001447273,HAIL LTD,Social Care,"£1,890.00"
8001447936,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,889.53"
8001436111,HOLMWOOD HOUSE NURSING HOME,Temporary Accommodation,"£1,888.44"
8001436249,MAGICARE LTD,Temporary Accommodation,"£1,888.40"
8001434548,ANCYRA HEALTH LTD (IN ADMINISTRATIO,Temporary Accommodation,"£1,888.32"
8001436217,THE CONIFERS HEALTHCARE LTD,Temporary Accommodation,"£1,887.88"
8001452178,NEEM TREE CARE LIMITED,Temporary Accommodation,"£1,887.06"
8001454852,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£1,886.43"
8001436154,AGUDAS ISRAEL HOUSING ASSOCIAT LTD,Temporary Accommodation,"£1,882.60"
1900779355,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£1,882.00"
8001452132,NOBLE LODGE,Temporary Accommodation,"£1,881.21"
8001438866,NORWOOD SCHOOLS LTD,"Construction, Property and Fac Man","£1,880.96"
8001432484,NORWOOD SCHOOLS LTD,"Construction, Property and Fac Man","£1,880.96"
8001436147,HC-ONE LIMITED T/A BIRCHWOOD GRANGE,Temporary Accommodation,"£1,880.88"
5201102566,XEROX (UK) LTD,IT and Telecoms,"£1,880.24"
8001447380,HAIL LTD,Social Care,"£1,880.20"
8001440528,NEXT STEP CARE MANAGEMENT LTD,"Construction, Property and Fac Man","£1,879.92"
8001452565,THE ABBEYFIELD NORTH LONDON SOCIETY,Social Care,"£1,879.43"
8001444481,LONDON CARE PLC,Social Care,"£1,878.30"
8001449431,LONDON CARE PLC,Social Care,"£1,878.30"
8001452493,METHODIST HOMES FOR THE AGED,Social Care,"£1,876.70"
8001449399,LONDON CARE PLC,Social Care,"£1,876.54"
1900779857,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,876.50"
8001447614,MULLINVAM LIMITED,Temporary Accommodation,"£1,874.34"
8001434457,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,873.76"
5201104357,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,"£1,873.28"
8001436230,MAGICARE LTD,Temporary Accommodation,"£1,868.40"
8001434023,SATELLITE CONSORTIUM LIMITED,Social Care,"£1,867.05"
8001434472,FOUR SEASONS 2000 LIMITED,Temporary Accommodation,"£1,864.96"
8001435942,OASIS CARE & TRAINING AGENCY,Social Care,"£1,864.80"
8001439022,OASIS CARE & TRAINING AGENCY,Social Care,"£1,864.80"
8001453661,OASIS CARE & TRAINING AGENCY,Social Care,"£1,864.80"
8001458306,OASIS CARE & TRAINING AGENCY,Social Care,"£1,864.80"
1900778124,MAG50ADMIN LIMITED,Children and Education,"£1,862.50"
1900777878,REDACTED PERSONAL DATA,General,"£1,862.10"
5201105374,BOLDENS SIGNAGE SOLUTIONS,Communication,"£1,860.00"
1900778179,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£1,860.00"
8001441844,LOUISIANNA PROPERTIES LTD,General,"£1,860.00"
8001441921,LOUISIANNA PROPERTIES LTD,General,"£1,860.00"
8001449334,LONDON CARE PLC,Social Care,"£1,859.90"
8001433057,JEWISH CARE,Temporary Accommodation,"£1,858.84"
8001452595,SEVACARE (UK) LTD,Social Care,"£1,858.52"
8001452598,SEVACARE (UK) LTD,Social Care,"£1,858.52"
8001452603,SEVACARE (UK) LTD,Social Care,"£1,858.52"
8001452625,SEVACARE (UK) LTD,Social Care,"£1,858.52"
8001452713,SEVACARE (UK) LTD,Social Care,"£1,858.52"
8001452736,SEVACARE (UK) LTD,Social Care,"£1,858.52"
8001452524,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£1,858.27"
8001444377,LONDON CARE PLC,Social Care,"£1,857.51"
8001433133,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£1,857.00"
8001433141,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£1,857.00"
8001433147,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£1,857.00"
8001433150,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£1,857.00"
8001435984,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£1,857.00"
8001447867,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,854.29"
8001452224,FOUR SEASONS 2000 LIMITED,Temporary Accommodation,"£1,849.86"
8001451001,MAREGO LTD,Social Care,"£1,846.19"
1900778957,CAMBRIDGE PROFESSIONAL ACADEMY,Learning and Development,"£1,845.04"
8001442148,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,844.81"
5201102885,BRITISH RED CROSS SOCIETY,Learning and Development,"£1,844.00"
8001434487,NAZARETH HOUSE,Temporary Accommodation,"£1,843.20"
8001452623,SEVACARE (UK) LTD,Social Care,"£1,843.20"
8001434462,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£1,843.20"
8001447979,CEDAR GARDENS CARE LTD,Temporary Accommodation,"£1,841.40"
8001432950,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£1,838.76"
8001447645,TOPCARE LTD,Temporary Accommodation,"£1,837.49"
8001433145,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£1,834.92"
5201102824,REDACTED PERSONAL DATA,Leisure,"£1,834.02"
5201102682,UNITED GUARDING SERVICES LTD,General,"£1,833.27"
5201105569,BOLDENS SIGNAGE SOLUTIONS,Communication,"£1,830.00"
8001448127,DR FRENCH MEMORIAL HOME LTD,Temporary Accommodation,"£1,827.67"
8001443622,EXTRA MILE CARE COMPANY,Social Care,"£1,827.32"
8001436212,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£1,826.94"
8001433140,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£1,824.52"
8001433022,QUANTUM CARE LIMITED,Temporary Accommodation,"£1,823.20"
8001433067,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£1,822.24"
8001433125,JEWISH CARE,Temporary Accommodation,"£1,822.04"
8001436146,SHAW HEALTHCARE,Temporary Accommodation,"£1,821.92"
8001454902,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£1,821.43"
1900778240,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,820.00"
8001439343,RENAISSANCE PERSONNEL LIMITED,Social Care,"£1,817.20"
8001439422,RENAISSANCE PERSONNEL LIMITED,Social Care,"£1,817.20"
8001443625,KEYS 16 PLUS INDEPENDENT LIVING SER,"Construction, Property and Fac Man","£1,816.08"
8001447633,BROOKLAND HOMES LTD,Temporary Accommodation,"£1,814.16"
8001433025,REDACTED PERSONAL DATA,Social Care,"£1,813.40"
8001437683,DEVELOPMENT & LEARNING OPPORTUNITIE,"Construction, Property and Fac Man","£1,812.50"
8001437686,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,"£1,812.50"
8001450621,DEVELOPMENT & LEARNING OPPORTUNITIE,"Construction, Property and Fac Man","£1,812.50"
1900778178,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£1,810.00"
1900779871,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,810.00"
8001436243,MAGICARE LTD,Temporary Accommodation,"£1,808.40"
8001444501,LONDON CARE PLC,Social Care,"£1,806.40"
8001449450,LONDON CARE PLC,Social Care,"£1,806.40"
5201102781,BROXAP LIMITED,Public Realm,"£1,806.00"
8001436157,NEWSTEAD NURSING HOME,Temporary Accommodation,"£1,805.84"
8001445541,LIFEWAYS COMMUNITY CARE LTD,Temporary Accommodation,"£1,805.72"
8001432969,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,803.84"
8001440525,NEXT STEP CARE MANAGEMENT LTD,"Construction, Property and Fac Man","£1,800.12"
8001445401,OAK TREE CARE SERVICES LIMITED,Temporary Accommodation,"£1,800.01"
8001457522,OAK TREE CARE SERVICES LIMITED,Temporary Accommodation,"£1,800.01"
1900778589,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,800.00"
1900778668,CLIFFORD DEVLIN LTD,"Construction, Property and Fac Man","£1,800.00"
8001451144,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,"£1,800.00"
8001437744,DILIGENT CARE SERVICES LTD,Social Care,"£1,800.00"
8001451822,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£1,800.00"
8001452001,DILIGENT CARE SERVICES LTD,Social Care,"£1,800.00"
8001436650,MARCUS & MARCUS LTD,Social Care,"£1,800.00"
8001448301,MARCUS & MARCUS LTD,Social Care,"£1,800.00"
5201102540,ULTRA ELECTRONICS LTD,IT and Telecoms,"£1,799.00"
1900779015,RIVEROAK ASSOCIATES LTD,Temporary Accommodation,"£1,796.76"
1900779016,RIVEROAK ASSOCIATES LTD,Temporary Accommodation,"£1,796.76"
1900779017,RIVEROAK ASSOCIATES LTD,Temporary Accommodation,"£1,796.76"
1900779023,RIVEROAK ASSOCIATES LTD,Temporary Accommodation,"£1,796.76"
8001436242,MAGICARE LTD,Temporary Accommodation,"£1,796.40"
8001436244,MAGICARE LTD,Temporary Accommodation,"£1,796.40"
8001453001,PRECIOUS HOMES LTD,Temporary Accommodation,"£1,794.00"
8001447650,CEDAR GARDENS CARE LTD,Temporary Accommodation,"£1,793.43"
8001432979,TOGETHER WORKING FOR WELLBEING,Temporary Accommodation,"£1,793.04"
8001448111,WOODSIDE HOME,Temporary Accommodation,"£1,792.64"
8001434497,PRIORY GROUP LIMITED,Temporary Accommodation,"£1,791.47"
1900778708,OMEGA LETTINGS LTD,Temporary Accommodation,"£1,791.31"
8001436283,SATELLITE CONSORTIUM LIMITED,Social Care,"£1,789.50"
8001448905,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£1,788.02"
8001433015,QUANTUM CARE LIMITED,Temporary Accommodation,"£1,787.68"
8001442385,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man","£1,787.52"
8001452848,SEVACARE (UK) LTD,Social Care,"£1,787.16"
8001446580,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£1,787.14"
5201102585,RUSKIN PRIVATE HIRE LTD,Travel,"£1,786.46"
8001448310,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,786.22"
5201105371,BOLDENS SIGNAGE SOLUTIONS,Communication,"£1,783.38"
5201104481,REDACTED PERSONAL DATA,Leisure,"£1,781.20"
8001447738,MULLINVAM LIMITED,Temporary Accommodation,"£1,780.99"
8001448328,WATERFALL HOUSE LTD,Temporary Accommodation,"£1,780.02"
5201105020,DELL CORPORATION LTD,IT and Telecoms,"£1,779.99"
8001454901,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£1,777.63"
8001429404,YOUNG OPTIONS COLLEGE LTD,"Construction, Property and Fac Man","£1,777.08"
8001438581,HOFFMANN FOUNDATION FOR AUTISM,Social Care,"£1,776.75"
8001436183,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£1,775.60"
8001447707,FERNBANK NURSING HOME,Temporary Accommodation,"£1,774.17"
8001434386,RUDDINGTON HOMES LTD,Temporary Accommodation,"£1,774.12"
1900778649,HORIZON TEACHERS LTD,Children and Education,"£1,771.50"
5201105076,LBH RISLEY AVENUE PRIMARY SCHOOL,Children and Education,"£1,771.00"
8001452962,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man","£1,769.48"
8001447862,CAMDEN LODGE,Temporary Accommodation,"£1,768.82"
8001447860,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,763.28"
8001433045,QUANTUM CARE LIMITED,Temporary Accommodation,"£1,763.20"
8001452418,KARLAMAIN LTD,Temporary Accommodation,"£1,762.30"
8001433055,THE GRANGE,Temporary Accommodation,"£1,761.92"
8001452441,THE GRANGE,Temporary Accommodation,"£1,759.87"
8001452899,SEVACARE (UK) LTD,Social Care,"£1,756.64"
1900778823,PLAN CARE LIMITED,General,"£1,755.22"
8001448042,TORRINGTON HOMES,Temporary Accommodation,"£1,753.00"
8001444446,LONDON CARE PLC,Social Care,"£1,752.32"
1900778383,GARY WILSON RBA LTD,Children and Education,"£1,752.20"
8001432959,MELROSE HOUSE,Temporary Accommodation,"£1,751.60"
8001436162,BROOKLAND HOMES LTD,Temporary Accommodation,"£1,750.20"
5201104063,3D REID,"Construction, Property and Fac Man","£1,750.00"
8001437685,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,"£1,750.00"
8001436721,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,"£1,750.00"
8001451143,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,"£1,750.00"
8001451146,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,"£1,750.00"
8001451164,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,"£1,750.00"
1900778920,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£1,750.00"
8001452525,KINGSLEY HEALTHCARE,Temporary Accommodation,"£1,748.67"
8001444602,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£1,748.62"
5201104223,LYNCADE LTD t/a CAVENDISH CARS,Travel,"£1,748.60"
1900777948,THAMES WATER UTILITIES LTD,Energy and Utilities,"£1,743.50"
8001452154,ANCHOR TRUST,Temporary Accommodation,"£1,740.60"
1900779329,THAMESVIEW ESTATE AGENTS LIMITED,Temporary Accommodation,"£1,740.00"
8001452190,FOUR SEASONS 2000 LIMITED,Temporary Accommodation,"£1,738.88"
8001436108,GSG NURSING HOMES LIMITED,Temporary Accommodation,"£1,737.00"
8001447608,BROOKLAND HOMES LTD,Temporary Accommodation,"£1,736.20"
8001452649,SEVACARE (UK) LTD,Social Care,"£1,735.36"
5201104890,COLLEGE OF HAR'GY ENF'LD & NE LONDO,Learning and Development,"£1,735.00"
8001436421,MARCUS & MARCUS LTD,Social Care,"£1,735.00"
8001447642,MULLINVAM LIMITED,Temporary Accommodation,"£1,733.29"
8001447673,MULLINVAM LIMITED,Temporary Accommodation,"£1,733.29"
8001447698,MULLINVAM LIMITED,Temporary Accommodation,"£1,733.29"
8001444337,LONDON CARE PLC,Social Care,"£1,733.20"
8001444369,LONDON CARE PLC,Social Care,"£1,733.20"
8001449295,LONDON CARE PLC,Social Care,"£1,733.20"
8001449326,LONDON CARE PLC,Social Care,"£1,733.20"
8001449420,LONDON CARE PLC,Social Care,"£1,733.20"
8001452463,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,730.68"
8001448325,THE TUDORS RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,730.33"
1900778177,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£1,730.00"
8001436193,TLC GROUP LIMITED,Temporary Accommodation,"£1,729.68"
1900779623,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Recruitment and People,"£1,728.00"
8001436180,NEW CENTURY CARE (FINCHLEY) LTD,Temporary Accommodation,"£1,727.80"
1900778541,GREEN PARK INTERIM & EXECUTIVE LTD,Recruitment and People,"£1,725.00"
8001436236,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£1,723.80"
8001439102,WRIXON SECURITY SERVICES LTD,Children and Education,"£1,723.70"
8001433102,THE FER VIEW,Temporary Accommodation,"£1,723.20"
8001447619,MULLINVAM LIMITED,Temporary Accommodation,"£1,720.80"
8001452442,IGNICOLL t/a THE LODGE,Temporary Accommodation,"£1,720.10"
8001442084,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,719.57"
8001434433,BARCHESTER HEALTHCARE HOMES LTD,Social Care,"£1,719.20"
8001452642,SEVACARE (UK) LTD,Social Care,"£1,715.84"
8001452439,HOMEFIELD COURT,Temporary Accommodation,"£1,715.80"
8001439461,ARAN HOMES LIMITED,Temporary Accommodation,"£1,707.00"
8001446423,ARAN HOMES LIMITED,Temporary Accommodation,"£1,707.00"
8001444470,LONDON CARE PLC,Social Care,"£1,707.00"
8001434458,NEEM TREE CARE LIMITED,Temporary Accommodation,"£1,704.44"
5201102125,NATIONWIDE DATA COLLECTION LTD,People and Recruitment,"£1,700.00"
5201102801,REDACTED PERSONAL DATA,Recruitment and People,"£1,700.00"
8001434412,NOBLE LODGE,Temporary Accommodation,"£1,699.16"
5201104949,NPS LONDON LTD,"Construction, Property and Fac Man","£1,695.73"
8001433092,METHODIST HOMES FOR THE AGED,Social Care,"£1,695.08"
8001452358,MELROSE HOUSE,Temporary Accommodation,"£1,694.90"
8001448320,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,693.18"
8001436113,MULLINVAM LIMITED,Temporary Accommodation,"£1,692.96"
5201103821,FRASER HAMILTON ASSOCIATES LTD,Communication,"£1,691.00"
1900778409,TERSUS CONSULTANCY LTD,"Construction, Property and Fac Man","£1,690.00"
8001448162,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,689.54"
8001439369,RENAISSANCE PERSONNEL LIMITED,Social Care,"£1,687.40"
8001439423,RENAISSANCE PERSONNEL LIMITED,Social Care,"£1,687.40"
8001446741,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,686.40"
8001448386,ST MUNGOS COMMUNITY HOUSING ASSOCIA,Temporary Accommodation,"£1,686.40"
8001447667,NORTHLEACH COURT,Temporary Accommodation,"£1,686.09"
1900778282,NISBETS,General,"£1,684.27"
1900778408,CYPRIOT COMMUNITY CENTRE,General,"£1,683.34"
8001439365,HEARTWOOD OUTREACH SERVICES LTD,"Construction, Property and Fac Man","£1,682.86"
