Transaction,Vendor,Category,  Amount  
1900783099,EXTRA MILE CARE COMPANY,General,£847.41
8001482847,BIKUR CHOLIM LTD,Social care,£847.40
8001487682,CHANNEL HOMES ( UK ) LTD,Temporary Accommodation,£846.90
5201110507,ATKINS LTD,"Construction, Property and Fac Man",£846.00
1900783442,PLEXUS LAW (OFFICE ACCOUNT),Finance,£845.00
8001470835,CYPRIOT ELDERLY & DISABLED GROUP,Social care,£843.60
8001480042,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£843.60
8001487482,CYPRIOT ELDERLY & DISABLED GROUP,Social care,£843.60
8001488111,SEVACARE (UK) LTD,Social care,£843.54
8001485481,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£843.48
8001479661,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£842.85
8001487844,SEVACARE (UK) LTD,Social care,£842.60
8001479172,APOLLO CARE & SUPPORTED HOUSING LTD,Social care,£842.44
5201111462,XEROX (UK) LTD,General,£842.09
8001478906,ALLPAY LTD,Social care,£841.42
8001481701,RENAISSANCE PERSONNEL LIMITED,Social care,£841.40
5201110586,RESTORE COMMUNITY PROJECTS,General,£840.83
8001480567,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840.00
8001480576,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840.00
8001480589,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840.00
8001485020,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840.00
8001480517,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840.00
8001480538,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840.00
1900783858,REDACTED PERSONAL DATA,People and Recruitment,£840.00
8001480590,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840.00
8001480577,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840.00
8001485070,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£840.00
8001492230,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£840.00
1900782437,NORTHUMBERLAND PARK HOUSE,Temporary Accommodation,£840.00
8001480522,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840.00
8001482602,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man",£840.00
8001480601,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£840.00
8001480602,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£840.00
8001480607,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£840.00
8001480566,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840.00
8001480588,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840.00
1900783857,REDACTED PERSONAL DATA,People and Recruitment,£840.00
8001480608,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£840.00
8001482848,BIKUR CHOLIM LTD,Social care,£840.00
1900783158,REDACTED PERSONAL DATA,Communication,£839.60
5201109888,MYERS (IDEAL SUPPLIES) LTD,General,£838.25
8001489681,ONE HOUSING GROUP LTD,Social care,£838.20
1900782727,LPFA RESIDUAL LIABILITIES,General,£838.00
8001478221,UNIFIED CARE LTD,Social care,£837.30
8001482368,SEVACARE (UK) LTD,Social care,£837.28
8001492233,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£836.00
8001471021,SATELLITE CONSORTIUM LIMITED,Social care,£835.55
8001487488,CIRCLE OF CARE SERVICE LTD,Social care,£835.50
8001483841,EXTRA MILE CARE COMPANY,Social care,£835.41
1900783917,SATELLITE CONSORTIUM LIMITED,General,£835.10
5201109861,EXTREME ENVIRONMENTAL SERVICES LTD,General,£835.00
5201106662,PELICAN PRINT & DESIGN LIMITED,Communication,£832.04
1900783709,YELADENU PRE-SCHOOL,Children and Education,£831.06
5201109866,REDACTED PERSONAL DATA,Sport and Leisure,£830.45
5201108944,GARDEN MAINTENANCE & LANDSCAPE CO L,"Construction, Property and Fac Man",£828.42
5201111743,GARDEN MAINTENANCE & LANDSCAPE CO L,"Construction, Property and Fac Man",£828.42
1900784342,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man",£828.00
8001471328,SEVACARE (UK) LTD,Social care,£826.80
1900783540,REDACTED PERSONAL DATA,Temporary Accommodation,£825.72
8001493961,NORTH LONDON ASIAN CARE,Social care,£822.92
5201108940,ROYAL NATIONAL INSTITUTE OF THE BLI,People and Recruitment,£820.00
1900782646,GREENCLEAN LTD,General,£819.12
5201111402,PERSONNEL HYGIENE SERVICES LTD,General,£819.00
1900782464,PARENTING PROFILES ASSOCIATES LTD,Legal,£819.00
8001489661,HOME INSTEAD SENIOR CARE,Social care,£816.00
5201111481,REDACTED PERSONAL DATA,People and Recruitment,£814.00
5201110225,XEROX (UK) LTD,IT and Telecoms,£813.69
8001480201,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£811.54
8001486805,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£811.41
8001487303,CYPRIOT ELDERLY & DISABLED GROUP,Social care,£810.20
8001480513,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£810.00
1900783457,REDACTED PERSONAL DATA,Legal,£810.00
8001480511,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£810.00
8001492211,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£810.00
8001482375,ESTATE141 LIMITED,"Construction, Property and Fac Man",£810.00
8001485661,CARE 4 U LTD,Social care,£807.00
8001488039,SEVACARE (UK) LTD,Social care,£806.48
8001482307,SEVACARE (UK) LTD,Social care,£806.48
8001498666,THE FER VIEW,Temporary Accommodation,£805.73
5201110092,MOVING HOUSE (UK) LTD,Energy and Utilities,£805.50
8001481341,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£804.24
8001482078,SEVACARE (UK) LTD,Social care,£804.07
5201109881,HEAD OFFICE CLEANING SERVICES LIMIT,General,£804.00
5201108900,MYERS (IDEAL SUPPLIES) LTD,General,£802.50
8001481950,MULLINVAM LIMITED,Temporary Accommodation,£802.36
5201110745,MYERS (IDEAL SUPPLIES) LTD,General,£802.00
1900783670,REDACTED PERSONAL DATA,Legal,£800.00
1900782828,REDACTED PERSONAL DATA,Learning and Development,£800.00
5201109840,EDENVALE CARE LIMITED,Social care,£800.00
8001479358,DRS CARE HOMES LTD,Temporary Accommodation,£800.00
5201109842,EDENVALE CARE LIMITED,Social care,£800.00
5201109841,EDENVALE CARE LIMITED,Social care,£800.00
5201111004,REDACTED PERSONAL DATA,Sport and Leisure,£799.10
5201110338,PLM OFFICE SOLUTION,General,£799.00
8001492425,PRECIOUS HOMES LTD,Temporary Accommodation,£797.14
8001492427,PRECIOUS HOMES LTD,Temporary Accommodation,£797.14
8001492424,PRECIOUS HOMES LTD,Temporary Accommodation,£797.14
8001492426,PRECIOUS HOMES LTD,Temporary Accommodation,£797.14
8001482328,SEVACARE (UK) LTD,Social care,£796.48
8001488101,SEVACARE (UK) LTD,Social care,£796.44
1900784261,REDACTED PERSONAL DATA,Temporary Accommodation,£794.65
8001492588,TWINGLOBE CARE HOMES LTD,Social care,£794.29
8001483921,EXTRA MILE CARE COMPANY,Social care,£793.32
8001478908,ALLPAY LTD,Social care,£791.43
8001487816,SEVACARE (UK) LTD,Social care,£791.32
5201109494,NORTH LONDON CATERING EQUIPMENT LTD,Food and Drink,£790.00
5201109574,REDACTED PERSONAL DATA,Learning and Development,£790.00
8001479189,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,£789.95
8001482166,SEVACARE (UK) LTD,Social care,£789.94
8001488059,SEVACARE (UK) LTD,Social care,£788.82
200334714,EMBRACE UK COMMUNITY SUPPORT CENTRE,Social care,£787.75
8001484201,EXTRA MILE CARE COMPANY,Social care,£787.43
8001487798,SEVACARE (UK) LTD,Social care,£786.24
5201109605,CRITICAL PROJECT RESOURCING LTD,People and Recruitment,£786.24
8001482374,SEVACARE (UK) LTD,Social care,£786.24
8001488109,SEVACARE (UK) LTD,Social care,£786.24
8001487799,SEVACARE (UK) LTD,Social care,£786.22
8001487998,SEVACARE (UK) LTD,Social care,£786.12
8001487851,SEVACARE (UK) LTD,Social care,£786.12
8001482125,SEVACARE (UK) LTD,Social care,£786.12
8001482267,SEVACARE (UK) LTD,Social care,£786.12
8001489961,ONE HOUSING GROUP LTD,Social care,£782.28
8001487890,SEVACARE (UK) LTD,Social care,£781.01
8001481501,PLACES FOR PPL INDIVIDUAL SUPPORT L,Temporary Accommodation,£780.30
5201110911,ADCS LTD,Communication,£780.00
1900782793,REDACTED PERSONAL DATA,People and Recruitment,£780.00
8001492209,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£780.00
8001492205,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£780.00
1900783816,REDACTED PERSONAL DATA,General,£771.51
1900783663,REDACTED PERSONAL DATA,Legal,£770.00
5201110084,REDACTED PERSONAL DATA,Sport and Leisure,£766.57
8001478907,ALLPAY LTD,Social care,£766.14
8001479061,SEVACARE (UK) LTD,Social care,£765.84
8001487915,SEVACARE (UK) LTD,Social care,£765.80
8001482240,SEVACARE (UK) LTD,Social care,£765.60
8001487970,SEVACARE (UK) LTD,Social care,£765.60
5201109894,XEROX (UK) LTD,IT and Telecoms,£764.26
1900782863,REDACTED PERSONAL DATA,Communication,£764.16
8001465961,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£763.84
5201111768,BERTRAM TRADING LTD,Communication,£763.71
8001488072,SEVACARE (UK) LTD,Social care,£763.28
8001482340,SEVACARE (UK) LTD,Social care,£763.28
5201111384,GREENCLEAN LTD,General,£762.00
8001491161,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£761.19
8001494801,OASIS CARE & TRAINING AGENCY,Social care,£760.56
8001468502,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£759.80
1900783167,REDACTED PERSONAL DATA,General,£759.59
8001479187,ASTON GRANGE LTD,Temporary Accommodation,£758.28
8001480616,WEST LODGE LIMITED,Temporary Accommodation,£756.00
1900783374,PERSONNEL HYGIENE SERVICES LTD,General,£755.85
8001489964,ONE HOUSING GROUP LTD,Social care,£754.40
1900782792,SECURIFIX - SECURITY SYSTEMS LTD,"Construction, Property and Fac Man",£753.00
8001482342,SEVACARE (UK) LTD,Social care,£752.94
8001485086,PREMIER CAREWAITING LTD,Social care,£752.75
5201110584,REDACTED PERSONAL DATA,Sport and Leisure,£752.25
1900783673,SERVEST (COMMERICAL & PUBLIC SECTOR,General,£751.12
8001488003,SEVACARE (UK) LTD,Social care,£750.52
5201109611,NORTHGATE INFORMATION SOLUTIONS,IT and Telecoms,£750.00
8001480701,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£750.00
8001485404,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£750.00
8001492210,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£750.00
5201111472,DIGITAL ENERGY LIMITED,IT and Telecoms,£750.00
8001480786,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750.00
8001492212,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£750.00
5201111477,DIGITAL ENERGY LIMITED,IT and Telecoms,£750.00
1900782721,RSP LIMITED,Travel,£750.00
8001492574,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,£750.00
1900782535,STS COMPLETE HEALTH & SAFETY LTD,Learning and Development,£750.00
8001480784,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£750.00
5201110347,BARNARDO SERVICES LTD,Children and Education,£750.00
5201111406,REDACTED PERSONAL DATA,Sport and Leisure,£749.70
1900783605,B'S TYPING SERVICES,General,£748.00
8001486803,OASIS CARE & TRAINING AGENCY,Social care,£745.92
8001472335,WATERFALL HOUSE LTD t/a SEAFORTH LO,Social care,£745.72
8001482325,SEVACARE (UK) LTD,Social care,£745.40
8001488056,SEVACARE (UK) LTD,Social care,£745.40
8001488074,SEVACARE (UK) LTD,Social care,£745.28
8001487900,SEVACARE (UK) LTD,Social care,£745.16
8001482177,SEVACARE (UK) LTD,Social care,£745.16
8001483398,ALLPAY LTD,General,£744.00
8001495999,FOCUS ON FOSTERING LTD,Children and Education,£742.32
8001485581,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£741.60
8001480487,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£741.60
8001485405,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£741.60
8001497528,WATERFALL HOUSE LTD,Temporary Accommodation,£741.49
8001489723,ONE HOUSING GROUP LTD,Social care,£740.40
1900783713,WOLFESTONE TRANSLATION LTD,Communication,£739.00
8001478481,ACORN VILLAGES LIMITED,Social care,£738.54
8001489841,NEXT STEP CARE MANAGEMENT LTD,"Construction, Property and Fac Man",£738.54
8001492421,PRECIOUS HOMES LTD,Social care,£735.14
5201111756,LONDON IN BLOOM,General,£735.00
1900783832,E.ON,Energy and Utilities,£734.36
5201109486,DAVENPORT VANE LTD,People and Recruitment,£729.50
5201109269,XEROX FINANCE LTD,IT and Telecoms,£729.26
5201109262,XEROX FINANCE LTD,IT and Telecoms,£728.86
5201109259,XEROX FINANCE LTD,IT and Telecoms,£728.86
8001480502,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£728.00
8001478918,ALLPAY LTD,Social care,£727.75
1900782397,345 PRE SCHOOLS LTD,Children and Education,£727.43
1900783850,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man",£727.42
8001479741,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£726.05
8001480141,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£726.05
8001481361,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£726.05
8001471325,SEVACARE (UK) LTD,Social care,£724.84
5201109263,XEROX FINANCE LTD,IT and Telecoms,£724.46
5201111047,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,£724.00
5201111512,REDACTED PERSONAL DATA,Sport and Leisure,£723.71
5201111513,REDACTED PERSONAL DATA,Sport and Leisure,£723.70
5201111201,PROBRAND LIMITED,IT and Telecoms,£722.97
1900783328,CROWN PROMOTIONS & REMOVALS LTD,General,£722.40
1900783114,LANGUAGEAID LTD,Communication,£720.00
8001489142,SAPH LTD,Social care,£719.88
8001487866,SEVACARE (UK) LTD,Social care,£719.64
8001482140,SEVACARE (UK) LTD,Social care,£719.64
8001485401,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£719.10
8001472269,WATERFALL HOUSE LTD,Temporary Accommodation,£718.70
5201110666,ELEGANCE FURNITURE SUPPLIES LTD,General,£717.80
5200944787,ASSURED SECURITY LIMITED,"Construction, Property and Fac Man",£716.00
8001487831,SEVACARE (UK) LTD,Social care,£714.76
8001482320,SEVACARE (UK) LTD,Social care,£714.76
8001487835,SEVACARE (UK) LTD,Social care,£714.76
8001487940,SEVACARE (UK) LTD,Social care,£714.76
8001482092,SEVACARE (UK) LTD,Social care,£714.76
8001482395,SEVACARE (UK) LTD,Social care,£714.76
8001487932,SEVACARE (UK) LTD,Social care,£714.76
8001487973,SEVACARE (UK) LTD,Social care,£714.76
8001482258,SEVACARE (UK) LTD,Social care,£714.76
8001487988,SEVACARE (UK) LTD,Social care,£714.76
8001487872,SEVACARE (UK) LTD,Social care,£714.76
8001482408,SEVACARE (UK) LTD,Social care,£714.76
8001482185,SEVACARE (UK) LTD,Social care,£714.76
8001482418,SEVACARE (UK) LTD,Social care,£714.76
8001482193,SEVACARE (UK) LTD,Social care,£714.76
8001482206,SEVACARE (UK) LTD,Social care,£714.76
8001482215,SEVACARE (UK) LTD,Social care,£714.76
8001488054,SEVACARE (UK) LTD,Social care,£714.76
8001482226,SEVACARE (UK) LTD,Social care,£714.76
8001488088,SEVACARE (UK) LTD,Social care,£714.76
8001482243,SEVACARE (UK) LTD,Social care,£714.76
8001482071,SEVACARE (UK) LTD,Social care,£714.76
8001482422,SEVACARE (UK) LTD,Social care,£714.76
8001487792,SEVACARE (UK) LTD,Social care,£714.76
8001482323,SEVACARE (UK) LTD,Social care,£714.76
8001488142,SEVACARE (UK) LTD,Social care,£714.76
8001482356,SEVACARE (UK) LTD,Social care,£714.76
8001488153,SEVACARE (UK) LTD,Social care,£714.76
8001482433,SEVACARE (UK) LTD,Social care,£714.76
8001488157,SEVACARE (UK) LTD,Social care,£714.76
8001487997,SEVACARE (UK) LTD,Social care,£714.76
8001488052,SEVACARE (UK) LTD,Social care,£714.76
8001487929,SEVACARE (UK) LTD,Social care,£714.76
8001487889,SEVACARE (UK) LTD,Social care,£714.76
8001487953,SEVACARE (UK) LTD,Social care,£714.76
8001487931,SEVACARE (UK) LTD,Social care,£714.56
8001488162,SEVACARE (UK) LTD,Social care,£714.56
8001488031,SEVACARE (UK) LTD,Social care,£714.56
8001482299,SEVACARE (UK) LTD,Social care,£714.56
8001482427,SEVACARE (UK) LTD,Social care,£714.56
8001487986,SEVACARE (UK) LTD,Social care,£714.56
1900783691,PLEXUS LAW (OFFICE ACCOUNT),Finance,£714.50
5201110087,REDACTED PERSONAL DATA,Sport and Leisure,£710.33
8001494882,SATELLITE CONSORTIUM LIMITED,Social care,£710.11
5201109265,XEROX FINANCE LTD,IT and Telecoms,£710.10
5201111010,REDACTED PERSONAL DATA,Sport and Leisure,£709.60
8001476831,REDACTED PERSONAL DATA,Social care,£708.58
1900783471,THE ASSOC OF ELECTORAL ADMIN,Learning and Development,£708.00
1900783562,TURKISH CYPRIOT COMMUNITY ASSN.,General,£708.00
8001488167,SEVACARE (UK) LTD,Social care,£707.10
1900783697,SAPH LTD,General,£706.99
8001468622,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£706.34
1900782587,WING PARKING LTD,Public Realm,£705.33
8001484341,EXTRA MILE CARE COMPANY,Social care,£703.17
1900783848,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man",£702.16
8001485629,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£701.96
5201109913,REDACTED PERSONAL DATA,Sport and Leisure,£701.00
8001488050,SEVACARE (UK) LTD,Social care,£700.86
1900783180,CITY OF LONDON,Learning and Development,£700.00
5201110416,HOME CONNECTIONS LETTINGS LIMITED,IT and Telecoms,£700.00
1900783494,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,£698.44
1900783548,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,£698.44
1900782837,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,£698.44
1900782817,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,£698.44
1900782814,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,£698.44
8001480731,BUPA CARE HOMES (ANS) LTD,General,£698.18
1900783107,EXTRA MILE CARE COMPANY,General,£697.16
8001482208,SEVACARE (UK) LTD,Social care,£696.90
8001487954,SEVACARE (UK) LTD,Social care,£696.77
8001487783,SEVACARE (UK) LTD,Social care,£694.12
8001482062,SEVACARE (UK) LTD,Social care,£694.12
8001471041,SATELLITE CONSORTIUM LIMITED,Social care,£691.94
8001485402,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£691.74
8001494005,NORTH LONDON ASIAN CARE,Social care,£691.60
8001484021,EXTRA MILE CARE COMPANY,Social care,£691.26
8001482165,SEVACARE (UK) LTD,Social care,£689.24
8001482311,SEVACARE (UK) LTD,Social care,£689.04
8001487919,SEVACARE (UK) LTD,Social care,£689.04
8001482197,SEVACARE (UK) LTD,Social care,£689.04
8001488043,SEVACARE (UK) LTD,Social care,£689.04
8001482120,SEVACARE (UK) LTD,Social care,£689.04
5201110806,TCR TRAINING LTD,Learning and Development,£687.00
5201110936,DIRECT BOOT AND SHOE SUPPLIES LTD,General,£686.78
8001495500,REDACTED PERSONAL DATA,Social care,£685.71
8001495525,REDACTED PERSONAL DATA,Social care,£685.05
8001491283,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£684.80
1900782566,PREMIER CAREWAITING LTD,General,£684.50
5201111450,REDACTED PERSONAL DATA,Sport and Leisure,£682.35
8001497587,WEST LODGE LIMITED,Temporary Accommodation,£682.00
5201110583,RESTORE COMMUNITY PROJECTS,General,£681.66
8001477442,THE ABBEYFIELD NORTH LONDON SOCIETY,Social care,£681.43
5201111446,REDACTED PERSONAL DATA,Sport and Leisure,£681.20
8001470925,SATELLITE CONSORTIUM LIMITED,Social care,£680.91
8001480748,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,£680.75
1900783846,HEADWAY EAST LONDON,General,£680.00
5201111408,THYSSENKRUPP ENCASA LIMITED,"Construction, Property and Fac Man",£680.00
8001490461,HEADWAY EAST LONDON,"Construction, Property and Fac Man",£680.00
1900783925,HEADWAY EAST LONDON,General,£680.00
1900783906,HEADWAY EAST LONDON,General,£680.00
1900783843,HEADWAY EAST LONDON,General,£680.00
8001482266,SEVACARE (UK) LTD,Social care,£679.03
1900784296,THAMES WATER UTILITIES LTD,Energy and Utilities,£678.89
1900783947,PREMIER CAREWAITING LTD,General,£678.50
8001492961,CAMPHILL MILTON KEYNES COMMUNTIES,Social care,£678.36
8001492943,CAMPHILL MILTON KEYNES COMMUNTIES,"Construction, Property and Fac Man",£678.36
8001488083,SEVACARE (UK) LTD,Social care,£676.28
8001488654,CIRCLE OF CARE SERVICE LTD,Social care,£676.00
8001487748,CIRCLE OF CARE SERVICE LTD,Social care,£676.00
1900783280,VAROSI ESTATES LIMITED,Temporary Accommodation,£675.00
1900783862,CYPRIOT ELDERLY & DISABLED GROUP,General,£674.88
1900783896,CYPRIOT ELDERLY & DISABLED GROUP,General,£674.88
5201107321,RIGBY TAYLOR LTD,Public Realm,£674.20
8001488100,SEVACARE (UK) LTD,Social care,£673.84
8001482367,SEVACARE (UK) LTD,Social care,£673.84
8001482348,SEVACARE (UK) LTD,Social care,£673.72
8001488080,SEVACARE (UK) LTD,Social care,£673.72
1900783811,HOME OFFICE,Children and Education,£673.00
1900784474,WOLFESTONE TRANSLATION LTD,Communication,£672.29
1900783703,SAPH LTD,General,£672.22
8001488342,EXTRA MILE CARE COMPANY,Social care,£672.00
8001396808,ADOPTION UK,Communication,£670.25
5201109140,REDACTED PERSONAL DATA,Sport and Leisure,£668.97
5201111025,COPSHOP UK LTD,General,£668.62
8001485699,REDACTED PERSONAL DATA,Social care,£667.72
5201111503,REDACTED PERSONAL DATA,Sport and Leisure,£667.61
8001488653,CIRCLE OF CARE SERVICE LTD,Social care,£665.56
1900783667,GP EXPERTS LIMITED,General,£665.00
8001493708,DRS CARE HOMES LTD,Temporary Accommodation,£664.29
8001487939,SEVACARE (UK) LTD,Social care,£663.71
8001488082,SEVACARE (UK) LTD,Social care,£663.66
8001477447,THE LIMES RESIDENTIAL CARE HOME,Social care,£662.86
1900783342,PARK VIEW,General,£662.50
8001480486,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£662.10
8001480488,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£662.10
5201110220,REDACTED PERSONAL DATA,Social care,£661.70
8001482077,SEVACARE (UK) LTD,Social care,£661.16
1900783553,MORNING STAR NURSERY  LTD,Children and Education,£661.00
5201111103,DELL CORPORATION LTD,IT and Telecoms,£660.06
1900783856,REDACTED PERSONAL DATA,People and Recruitment,£660.00
8001472281,WEST LODGE LIMITED,Temporary Accommodation,£660.00
8001492644,WEST LODGE LIMITED,"Construction, Property and Fac Man",£660.00
8001483530,WEST LODGE LIMITED,Temporary Accommodation,£660.00
8001481502,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£659.99
5201110637,MYERS (IDEAL SUPPLIES) LTD,General,£659.60
5201111741,PLM OFFICE SOLUTION,General,£659.00
200334690,APNA GHAR HOUSING ASSOCIATION,Social care,£658.98
1900782429,THE HOPE CHARITY,Children and Education,£658.00
5201110307,KEMICO LIMITED,General,£656.70
5201109714,REDACTED PERSONAL DATA,Sport and Leisure,£656.60
1900782849,REDACTED PERSONAL DATA,Communication,£656.33
5201110373,MIDLAND FORESTRY LTD,Public Realm,£655.20
8001488581,CIRCLE OF CARE SERVICE LTD,Social care,£654.00
8001482398,SEVACARE (UK) LTD,Social care,£653.40
8001488132,SEVACARE (UK) LTD,Social care,£653.40
5201110474,XEROX (UK) LTD,IT and Telecoms,£652.88
8001485164,PREMIER CAREWAITING LTD,Social care,£651.00
5201110889,RECA-UK LTD,Public Realm,£650.56
1900782736,DABORA CONWAY LTD,Temporary Accommodation,£650.00
1900783868,REDACTED PERSONAL DATA,Legal,£650.00
1900782992,POWERLEAGUE GROUP LTD,Children and Education,£650.00
5201110624,ECCTIS LTD,IT and Telecoms,£650.00
5201111447,REDACTED PERSONAL DATA,Sport and Leisure,£649.69
8001469285,VINEYARD (UK) SERVICES LTD,Social care,£648.00
1900782884,REDACTED PERSONAL DATA,Communication,£647.37
8001482275,SEVACARE (UK) LTD,Social care,£647.02
8001479962,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£646.56
8001479561,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£646.56
5201109870,E.ON,Energy and Utilities,£644.39
8001490161,ONE HOUSING GROUP LTD,Social care,£643.60
8001490342,ONE HOUSING GROUP LTD,Social care,£643.60
8001490201,ONE HOUSING GROUP LTD,Social care,£643.60
8001489682,ONE HOUSING GROUP LTD,Social care,£643.60
8001490368,ONE HOUSING GROUP LTD,Social care,£643.60
8001490183,ONE HOUSING GROUP LTD,Social care,£643.60
8001490143,ONE HOUSING GROUP LTD,Social care,£643.60
8001490144,ONE HOUSING GROUP LTD,Social care,£643.60
8001490184,ONE HOUSING GROUP LTD,Social care,£643.60
8001490181,ONE HOUSING GROUP LTD,Social care,£643.60
8001490367,ONE HOUSING GROUP LTD,Social care,£643.60
8001490182,ONE HOUSING GROUP LTD,Social care,£643.60
8001490369,ONE HOUSING GROUP LTD,Social care,£643.60
8001490142,ONE HOUSING GROUP LTD,Social care,£643.60
8001490187,ONE HOUSING GROUP LTD,Social care,£643.60
8001490185,ONE HOUSING GROUP LTD,Social care,£643.60
8001490162,ONE HOUSING GROUP LTD,Social care,£643.60
8001490365,ONE HOUSING GROUP LTD,Social care,£643.60
8001490301,ONE HOUSING GROUP LTD,Social care,£643.60
8001490186,ONE HOUSING GROUP LTD,Social care,£643.60
8001490321,ONE HOUSING GROUP LTD,Social care,£643.60
8001490322,ONE HOUSING GROUP LTD,Social care,£643.60
8001490366,ONE HOUSING GROUP LTD,Social care,£643.60
8001490364,ONE HOUSING GROUP LTD,Social care,£643.60
8001490141,ONE HOUSING GROUP LTD,Social care,£643.60
8001490362,ONE HOUSING GROUP LTD,Social care,£643.60
8001490363,ONE HOUSING GROUP LTD,Social care,£643.60
8001490188,ONE HOUSING GROUP LTD,Social care,£643.60
8001487863,SEVACARE (UK) LTD,Social care,£643.44
8001482272,SEVACARE (UK) LTD,Social care,£643.44
8001482319,SEVACARE (UK) LTD,Social care,£643.44
8001482199,SEVACARE (UK) LTD,Social care,£643.44
8001488051,SEVACARE (UK) LTD,Social care,£643.44
8001487922,SEVACARE (UK) LTD,Social care,£643.44
8001484803,EXTRA MILE CARE COMPANY,Social care,£643.20
8001488006,SEVACARE (UK) LTD,Social care,£643.18
8001495030,REDACTED PERSONAL DATA,Children and Education,£642.86
8001478321,DRS CARE HOMES LTD,Temporary Accommodation,£642.86
8001490041,ONE HOUSING GROUP LTD,Social care,£642.64
8001489725,ONE HOUSING GROUP LTD,Social care,£642.64
5201111382,CROWN PROMOTIONS & REMOVALS LTD,General,£641.87
8001492481,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,£641.30
5201111478,RESTORE COMMUNITY PROJECTS,General,£641.24
