Transaction,Vendor,Category,Amount
8001422369,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001422387,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001422390,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001422410,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001422425,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001422426,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001422436,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001422437,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001422428,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£868.00
8001428213,LONDON CARE PLC,Social Care,£867.44
8001428140,LONDON CARE PLC,Social Care,£866.60
8001428253,LONDON CARE PLC,Social Care,£866.60
8001428416,COUNCIL OF ASIAN PEOPLE HAR DAY CAR,Social Care,£866.04
8001421941,UNIFIED CARE LTD,Social Care,£865.21
5201100902,PROBRAND LIMITED,IT and Telecoms,£864.30
8001435455,CHILD FOCUS FOSTERING AGENCY,Children and Education,£862.86
5201099416,FREIGHT TRANSPORT ASSOCIATION,Communication,£861.00
5201100320,REDACTED PERSONAL DATA,Children and Education,£860.00
8001428198,LONDON CARE PLC,Social Care,£859.46
1900775628,EXTRA MILE CARE COMPANY,General,£859.43
5201099614,DIRECT BOOT AND SHOE SUPPLIES LTD,General,£858.05
8001419165,SEVACARE (UK) LTD,Social Care,£857.44
8001429645,SEVACARE (UK) LTD,Social Care,£857.44
8001418064,CARE 2 SHARE LTD,Children and Education,£857.14
1900776923,REDACTED PERSONAL DATA,Legal,£855.00
5201101412,NPS LONDON LTD,"Construction, Property and Fac Man",£853.80
1900777069,CHILDCARE VOUCHERS LTD,Recruitment and People,£853.06
8001428159,LONDON CARE PLC,Social Care,£852.32
1900775429,REDACTED PERSONAL DATA,Communication,£850.96
1900775497,REDACTED PERSONAL DATA,Communication,£850.00
5201099180,ATKINS LTD,Public Realm,£850.00
1900775089,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,£850.00
8001429572,SEVACARE (UK) LTD,Social Care,£847.36
5201099868,FARGRO LIMITED,Public Realm,£846.30
1900775275,NPS LONDON LTD,"Construction, Property and Fac Man",£845.00
1900775629,EXTRA MILE CARE COMPANY,General,£844.41
5201099893,REDACTED PERSONAL DATA,Leisure,£843.83
5201100647,FRANKHAM CONSULTANCY GROUP LTD,Recruitment and People,£843.75
8001428563,CYPRIOT ELDERLY & DISABLED GROUP,Social Care,£843.60
8001428234,LONDON CARE PLC,Social Care,£842.88
8001427944,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£842.85
8001430744,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£842.85
1900776857,THAMES WATER UTILITIES LTD,Energy and Utilities,£842.56
1900776171,LPFA RESIDUAL LIABILITIES,General,£841.45
8001419861,RENAISSANCE PERSONNEL LIMITED,Social Care,£841.40
8001424021,RENAISSANCE PERSONNEL LIMITED,Social Care,£841.40
8001424041,RENAISSANCE PERSONNEL LIMITED,Social Care,£841.40
5201099967,LEISUREJOBS,Recruitment and People,£840.39
1900776072,REDACTED PERSONAL DATA,Recruitment and People,£840.00
8001428841,DILIGENT CARE SERVICES LTD,Social Care,£840.00
8001435577,HORIZON FOSTERING SERVICES LTD,Children and Education,£840.00
8001429421,MIG HOUSE RESIDENTIAL CARE HOME LTD,Temporary Accommodation,£840.00
8001429424,MIG HOUSE RESIDENTIAL CARE HOME LTD,Temporary Accommodation,£840.00
1900776425,PREMIER CAREWAITING LTD,Social Care,£840.00
8001435615,ONE HOUSING GROUP LTD,Social Care,£838.20
8001435616,ONE HOUSING GROUP LTD,Social Care,£838.20
5201102008,ONLINE ERGONOMICS LTD,Recruitment and People,£837.60
8001425261,ESTATE141 LIMITED,"Construction, Property and Fac Man",£837.00
8001422354,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£837.00
8001422356,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£837.00
8001422376,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001422430,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
5201100819,REDACTED PERSONAL DATA,Leisure,£835.47
5201101316,JUST DISPLAYS LTD,Communication,£830.96
5201099567,ASA DISTRIBUTION LTD,General,£830.69
8001422341,RENAISSANCE PERSONNEL LIMITED,Social Care,£829.38
5201099606,GARDEN MAINTENANCE & LANDSCAPE CO L,"Construction, Property and Fac Man",£828.42
8001429525,SEVACARE (UK) LTD,Social Care,£827.28
1900776521,REDACTED PERSONAL DATA,Temporary Accommodation,£826.13
5201099545,RUBUS SERVICES LTD,Recruitment and People,£825.00
5201099736,REDACTED PERSONAL DATA,Leisure,£823.50
1900776177,WOLFESTONE TRANSLATION LTD,Communication,£823.33
5201100241,FRANKHAM CONSULTANCY GROUP LTD,Recruitment and People,£822.50
8001433847,HAIL LTD,Social Care,£819.24
5201100486,PERSONNEL HYGIENE SERVICES LTD,General,£819.00
8001429570,SEVACARE (UK) LTD,Social Care,£816.75
8001421863,SEVACARE (UK) LTD,Social Care,£816.60
5201099241,REDACTED PERSONAL DATA,Leisure,£815.70
1900775116,PREMIER CAREWAITING LTD,General,£815.25
8001420781,BCDT LTD,Social Care,£811.80
8001420861,BCDT LTD,Social Care,£811.80
8001369808,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£811.44
8001425001,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£811.41
8001428277,LONDON CARE PLC,Social Care,£810.56
8001428565,CYPRIOT ELDERLY & DISABLED GROUP,Social Care,£810.20
5201099861,CROWN PROMOTIONS & REMOVALS LTD,General,£810.00
8001369821,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001415402,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001415482,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001369805,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001420881,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001421761,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001369806,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001369818,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001431622,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001431863,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001432047,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001432084,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001432461,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£806.62
8001429707,SEVACARE (UK) LTD,Social Care,£806.48
8001422351,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£806.00
8001422371,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£806.00
200332135,EMBRACE UK COMMUNITY SUPPORT CENTRE,Social Care,£805.75
5201101138,REDACTED PERSONAL DATA,Leisure,£805.20
8001434065,ONE HOUSING GROUP LTD,Social Care,£804.50
8001434066,ONE HOUSING GROUP LTD,Social Care,£804.50
8001434067,ONE HOUSING GROUP LTD,Social Care,£804.50
8001434068,ONE HOUSING GROUP LTD,Social Care,£804.50
8001434069,ONE HOUSING GROUP LTD,Social Care,£804.50
8001434074,ONE HOUSING GROUP LTD,Social Care,£804.50
8001434075,ONE HOUSING GROUP LTD,Social Care,£804.50
8001425201,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£804.00
1900776165,REDACTED PERSONAL DATA,Temporary Accommodation,£800.02
1900776277,REDACTED PERSONAL DATA,Legal,£800.00
1900775823,REDACTED PERSONAL DATA,Legal,£800.00
8001424323,REDACTED PERSONAL DATA,Children and Education,£800.00
1900775094,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,£800.00
1900775743,PARITOR LTD,General,£800.00
1900775090,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,£798.00
8001424084,PRECIOUS HOMES LTD,Temporary Accommodation,£797.14
8001424101,PRECIOUS HOMES LTD,Temporary Accommodation,£797.14
8001424161,PRECIOUS HOMES LTD,Temporary Accommodation,£797.14
8001424181,PRECIOUS HOMES LTD,Temporary Accommodation,£797.14
8001424182,PRECIOUS HOMES LTD,Temporary Accommodation,£797.14
8001424183,PRECIOUS HOMES LTD,Temporary Accommodation,£797.14
8001429729,SEVACARE (UK) LTD,Social Care,£796.48
200332648,EMBRACE UK COMMUNITY SUPPORT CENTRE,Social Care,£796.12
1900775713,PENNA PLC,Recruitment and People,£794.00
5201099114,REDACTED PERSONAL DATA,Leisure,£793.00
1900777387,DISCLOSURE & BARRING SERVICE,Recruitment and People,£792.00
8001428788,CYPRIAN CARE LTD,Social Care,£791.80
8001428715,SAPH LTD,Social Care,£791.61
1900775400,REDACTED PERSONAL DATA,Communication,£791.37
1900775877,GREENCLEAN LTD,General,£791.37
8001429647,SEVACARE (UK) LTD,Social Care,£791.12
8001428218,LONDON CARE PLC,Social Care,£790.99
8001396920,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£790.84
8001429476,SEVACARE (UK) LTD,Social Care,£786.24
8001429774,SEVACARE (UK) LTD,Social Care,£786.24
8001429534,SEVACARE (UK) LTD,Social Care,£786.12
8001429679,SEVACARE (UK) LTD,Social Care,£786.12
5201101304,BE FUELCARDS LIMITED,Energy and Utilities,£784.38
8001428780,HAIL LTD,Social Care,£784.00
1900776916,LINDAYS,Legal,£784.00
5201099858,HBINFO LTD,Learning and Development,£783.00
5201100307,REDACTED PERSONAL DATA,Sport and Leisure,£782.00
8001434247,UNIFIED CARE LTD,Social Care,£781.48
8001428102,LONDON CARE PLC,Social Care,£781.28
1900776684,LONDON CARE PLC,General,£780.80
1900776715,LONDON CARE PLC,General,£780.80
1900776733,LONDON CARE PLC,General,£780.80
8001415361,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£780.60
8001415421,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£780.60
8001420761,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£780.60
8001421762,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£780.60
8001431781,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£780.60
8001430729,DILIGENT CARE SERVICES LTD,Social Care,£780.00
8001428793,HAIL LTD,Social Care,£780.00
5201101526,J T SYSTEMS,Recruitment and People,£780.00
1900776135,SUGARMAN GROUP LTD,Children and Education,£780.00
8001436432,REDACTED PERSONAL DATA,Social Care,£778.81
5201099417,BE FUELCARDS LIMITED,Energy and Utilities,£778.57
8001435570,FOSTER CARE ASSOCIATES LIMITED,Children and Education,£776.77
5201099111,REDACTED PERSONAL DATA,Leisure,£776.73
8001425242,ABSOLUTE PROPERTY AGENTS LTD,"Construction, Property and Fac Man",£775.00
8001426802,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£775.00
1900776626,HYDE PARK HEALTHCARE LTD,General,£775.00
8001425007,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£775.00
8001429171,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£775.00
8001429361,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£775.00
8001422375,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£775.00
8001422378,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£775.00
8001422386,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£775.00
8001422388,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£775.00
5201099237,REDACTED PERSONAL DATA,Leisure,£773.05
1900775334,REDACTED PERSONAL DATA,Communication,£772.48
8001421942,ACORN VILLAGES LIMITED,Social Care,£772.11
8001423238,THE CONIFERS HEALTHCARE LTD,General,£769.55
1900776695,LONDON CARE PLC,General,£769.48
8001428331,ONE HOUSING GROUP LTD,Social Care,£768.35
8001435263,ONE HOUSING GROUP LTD,Social Care,£768.35
5201101189,SPALDINGS LTD,Public Realm,£766.61
8001424964,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£766.32
8001426803,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£766.32
8001426843,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£766.32
8001429768,SEVACARE (UK) LTD,Social Care,£765.80
8001429651,SEVACARE (UK) LTD,Social Care,£765.60
8001429740,SEVACARE (UK) LTD,Social Care,£763.28
8001432791,WGC HOUSING ASSOCIATION LTD,Temporary Accommodation,£761.18
1900775492,REDACTED PERSONAL DATA,Communication,£760.89
8001430141,MIG HOUSE RESIDENTIAL CARE HOME LTD,Temporary Accommodation,£760.00
8001430142,MIG HOUSE RESIDENTIAL CARE HOME LTD,Temporary Accommodation,£760.00
8001430144,MIG HOUSE RESIDENTIAL CARE HOME LTD,Temporary Accommodation,£760.00
8001435311,ONE HOUSING GROUP LTD,Social Care,£754.38
8001428847,DILIGENT CARE SERVICES LTD,Social Care,£754.00
5201099538,REDACTED PERSONAL DATA,Leisure,£752.15
5201101917,MYERS (IDEAL SUPPLIES) LTD,General,£751.75
1900776694,SERVEST (COMMERICAL & PUBLIC SECTOR,"Construction, Property and Fac Man",£751.12
1900775832,REDACTED PERSONAL DATA,Legal,£750.00
1900776228,REDACTED PERSONAL DATA,Legal,£750.00
1900776909,CARSTAIRS PSYCHOLOGICAL ASSOCIATES,Legal,£750.00
1900776266,ROYAL MAIL GROUP LTD,Children and Education,£750.00
5201100479,UNITED GUARDING SERVICES LTD,General,£749.45
8001428427,DILIGENT CARE SERVICES LTD,Social Care,£748.20
5201099445,REDACTED PERSONAL DATA,Social Care,£746.68
8001429726,SEVACARE (UK) LTD,Social Care,£745.40
8001429742,SEVACARE (UK) LTD,Social Care,£745.28
8001429583,SEVACARE (UK) LTD,Social Care,£745.16
1900775127,PREMIER CAREWAITING LTD,General,£745.05
1900775827,REDACTED PERSONAL DATA,Legal,£745.00
1900775096,SAPH LTD,General,£744.48
8001421981,DRS CARE HOMES LTD,Temporary Accommodation,£744.00
8001428146,LONDON CARE PLC,Social Care,£743.64
8001426682,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£743.07
1900775826,REDACTED PERSONAL DATA,Legal,£742.50
8001425581,SATELLITE CONSORTIUM LIMITED,Social Care,£741.53
8001425781,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£740.69
5201101295,REDACTED PERSONAL DATA,Leisure,£740.13
1900776725,LONDON CARE PLC,General,£739.75
8001426045,SATELLITE CONSORTIUM LIMITED,Social Care,£739.66
1900776822,REDACTED PERSONAL DATA,Temporary Accommodation,£737.25
8001425141,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£736.20
1900776692,LONDON CARE PLC,General,£735.52
1900776740,LONDON CARE PLC,General,£735.52
1900776745,LONDON CARE PLC,General,£735.52
1900776704,LONDON CARE PLC,General,£735.52
1900776721,LONDON CARE PLC,General,£735.52
8001424142,PRECIOUS HOMES LTD,Social Care,£735.14
5201099527,REDACTED PERSONAL DATA,Leisure,£732.00
5201099259,XEROX FINANCE LTD,IT and Telecoms,£729.26
5201099251,XEROX FINANCE LTD,IT and Telecoms,£728.86
5201100088,XEROX FINANCE LTD,IT and Telecoms,£728.86
8001431643,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£728.56
1900776815,BRITISH GAS BUSINESS,Energy and Utilities,£728.49
5201099198,PWP FS PRINT AND DESIGN,Communication,£728.00
8001429491,SEVACARE (UK) LTD,Social Care,£727.44
1900776024,PERSONNEL HYGIENE SERVICES LTD,General,£727.17
5201099239,REDACTED PERSONAL DATA,Leisure,£725.90
5201100816,REDACTED PERSONAL DATA,Leisure,£725.90
5201100085,XEROX FINANCE LTD,IT and Telecoms,£724.46
8001428148,LONDON CARE PLC,Social Care,£724.40
5201100836,BRADY CORP LTD,Communication,£722.40
8001426122,SATELLITE CONSORTIUM LIMITED,Social Care,£722.11
1900776236,REDACTED PERSONAL DATA,Legal,£720.00
8001428846,DILIGENT CARE SERVICES LTD,Social Care,£720.00
1900776989,DVIP,Legal,£720.00
5201100306,FINSBURY CYCLES LTD,Travel,£720.00
5201099165,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,£720.00
8001428274,LONDON CARE PLC,Social Care,£719.80
8001429548,SEVACARE (UK) LTD,Social Care,£719.64
1900776922,REDACTED PERSONAL DATA,Legal,£718.75
8001420681,BCDT LTD,Social Care,£717.10
8001429283,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£716.22
8001425582,SATELLITE CONSORTIUM LIMITED,Social Care,£715.80
1900776966,FINSBURY CYCLES LTD,Travel,£715.45
8001428186,LONDON CARE PLC,Social Care,£715.20
1900776914,REDACTED PERSONAL DATA,Legal,£715.00
8001429471,SEVACARE (UK) LTD,Social Care,£714.76
8001429590,SEVACARE (UK) LTD,Social Care,£714.76
8001429600,SEVACARE (UK) LTD,Social Care,£714.76
8001429613,SEVACARE (UK) LTD,Social Care,£714.76
8001429616,SEVACARE (UK) LTD,Social Care,£714.76
8001429622,SEVACARE (UK) LTD,Social Care,£714.76
8001429634,SEVACARE (UK) LTD,Social Care,£714.76
8001429721,SEVACARE (UK) LTD,Social Care,£714.76
8001429724,SEVACARE (UK) LTD,Social Care,£714.76
8001429793,SEVACARE (UK) LTD,Social Care,£714.76
8001429806,SEVACARE (UK) LTD,Social Care,£714.76
8001429816,SEVACARE (UK) LTD,Social Care,£714.76
8001429819,SEVACARE (UK) LTD,Social Care,£714.76
8001429829,SEVACARE (UK) LTD,Social Care,£714.76
8001429700,SEVACARE (UK) LTD,Social Care,£714.56
8001429750,SEVACARE (UK) LTD,Social Care,£714.56
8001429824,SEVACARE (UK) LTD,Social Care,£714.56
1900775550,AVENUE HOUSE SERVICES LTD,General,£714.00
8001428562,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£713.00
8001427974,HAIL LTD,Social Care,£712.00
8001427975,HAIL LTD,Social Care,£712.00
8001428632,HAIL LTD,Social Care,£712.00
1900774028,EQUIFAX LTD,Finance,£710.85
8001423300,MAGICARE LTD,Temporary Accommodation,£710.45
5201099264,XEROX FINANCE LTD,IT and Telecoms,£710.10
1900775756,DAVIAN COACHES LTD,Travel,£710.00
1900776604,PLEXUS LAW (OFFICE ACCOUNT),Finance,£710.00
1900775865,THE HOPE CHARITY,Children and Education,£710.00
8001425701,SATELLITE CONSORTIUM LIMITED,Social Care,£709.84
1900774660,SAPH LTD,General,£709.06
1900775512,SAPH LTD,General,£709.06
8001432305,REDACTED PERSONAL DATA,Social Care,£708.57
1900776373,TURKISH CYPRIOT COMMUNITY ASSN.,General,£708.00
1900776376,TURKISH CYPRIOT COMMUNITY ASSN.,General,£708.00
1900776377,TURKISH CYPRIOT COMMUNITY ASSN.,General,£708.00
1900776542,TURKISH CYPRIOT COMMUNITY ASSN.,General,£708.00
1900775651,ADVANTAGE HEALTHCARE GROUP LIMITED,Children and Education,£707.72
8001250990,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£707.20
8001429654,SEVACARE (UK) LTD,Social Care,£707.10
1900775745,SMART CHARTZ REPUBLIC LIMITED,General,£706.86
5201101106,DELL CORPORATION LTD,IT and Telecoms,£706.77
1900775654,ADVANTAGE HEALTHCARE GROUP LIMITED,Children and Education,£704.71
8001435042,HYDE PARK HEALTHCARE LTD,Social Care,£704.09
1900775829,REDACTED PERSONAL DATA,Legal,£700.00
5201100042,BOLDENS SIGNAGE SOLUTIONS,Communication,£700.00
1900776537,HYDE PARK HEALTHCARE LTD,General,£700.00
1900776633,HYDE PARK HEALTHCARE LTD,General,£700.00
1900777093,SANZA TEACHING AGENCY LIMITED,Children and Education,£700.00
1900776396,PREMIER CAREWAITING LTD,Social Care,£699.50
5201100055,E.ON,Energy and Utilities,£699.48
1900775584,THE PLACEMENT GROUP (UK) LTD,Recruitment and People,£698.44
1900775592,THE PLACEMENT GROUP (UK) LTD,Recruitment and People,£698.44
1900776016,THE PLACEMENT GROUP (UK) LTD,Recruitment and People,£698.44
8001428410,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£698.13
1900775972,REDACTED PERSONAL DATA,General,£697.21
8001430943,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,£696.00
8001435067,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,£696.00
5201100827,GRANADA LEARNING LTD,Children and Education,£695.75
5201099422,ROCKCLIFFE LTD,Communication,£695.00
5201100057,REDACTED PERSONAL DATA,Leisure,£694.49
8001429463,SEVACARE (UK) LTD,Social Care,£694.12
5201101918,MYERS (IDEAL SUPPLIES) LTD,General,£693.75
1900777081,NEOPOST LIMITED,Children and Education,£693.00
8001428242,LONDON CARE PLC,Social Care,£691.36
8001420501,BCDT LTD,Social Care,£690.04
5201100823,REDACTED PERSONAL DATA,Leisure,£690.00
1900777066,CLIFFORD DEVLIN LTD,"Construction, Property and Fac Man",£690.00
1900776126,PENNY PAUL t/a P'S TYPING SERVICES,General,£690.00
8001429663,SEVACARE (UK) LTD,Social Care,£689.25
8001429571,SEVACARE (UK) LTD,Social Care,£689.24
8001429711,SEVACARE (UK) LTD,Social Care,£689.04
1900777032,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,£689.00
5201099764,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man",£689.00
8001428207,LONDON CARE PLC,Social Care,£688.37
5201099448,REDACTED PERSONAL DATA,Social Care,£687.15
8001429102,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£686.96
8001428710,HAIL LTD,Social Care,£686.56
5201099444,REDACTED PERSONAL DATA,Leisure,£684.56
8001424962,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£684.17
8001424963,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£684.17
8001424981,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£684.17
8001426123,SATELLITE CONSORTIUM LIMITED,Social Care,£683.51
8001433369,EXTRA MILE CARE COMPANY,Social Care,£682.26
8001422348,WEST LODGE LIMITED,"Construction, Property and Fac Man",£682.00
8001428080,WEST LODGE LIMITED,Temporary Accommodation,£682.00
8001428081,WEST LODGE LIMITED,Temporary Accommodation,£682.00
8001428082,WEST LODGE LIMITED,Temporary Accommodation,£682.00
8001419581,SEVACARE (UK) LTD,Social Care,£681.58
8001428765,HAIL LTD,Social Care,£680.00
1900776669,LOVELL PARTNERSHIPS LTD,"Construction, Property and Fac Man",£678.65
8001429302,CAMPHILL MILTON KEYNES COMMUNTIES,"Construction, Property and Fac Man",£678.36
8001429303,CAMPHILL MILTON KEYNES COMMUNTIES,Social Care,£678.36
8001428211,LONDON CARE PLC,Social Care,£676.72
8001419168,SEVACARE (UK) LTD,Social Care,£676.27
1900776882,CIRCLE OF CARE SERVICE LTD,General,£676.00
1900775258,DREAM MOVE LETTING,Temporary Accommodation,£675.38
8001432388,WATERFALL HOUSE LTD,Temporary Accommodation,£674.32
8001430741,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£674.28
8001430746,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£674.28
8001429767,SEVACARE (UK) LTD,Social Care,£673.84
1900776492,THAMES WATER UTILITIES LTD,Energy and Utilities,£673.79
8001434266,DRS CARE HOMES LTD,Temporary Accommodation,£672.00
8001422452,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£672.00
8001428210,LONDON CARE PLC,Social Care,£671.85
8001431081,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,£670.06
1900776539,METRO EXPRESS LIMITED,General,£670.00
8001428946,TOTLAND TOYS AND NURSERY GOODS LTD,General,£670.00
1900776981,SEVACARE (UK) LTD,General,£668.69
8001428101,LONDON CARE PLC,Social Care,£667.52
8001428263,LONDON CARE PLC,Social Care,£667.52
8001428106,LONDON CARE PLC,Social Care,£666.68
8001428114,LONDON CARE PLC,Social Care,£666.68
8001428121,LONDON CARE PLC,Social Care,£666.68
8001428129,LONDON CARE PLC,Social Care,£666.68
8001428201,LONDON CARE PLC,Social Care,£666.68
8001428231,LONDON CARE PLC,Social Care,£666.68
5201097183,ONLINE ERGONOMICS LTD,Recruitment and People,£665.89
1900776650,NOW MEDICAL,General,£665.00
5201101970,SARAH BORTHWICK LTD,Learning and Development,£665.00
8001433958,REDACTED PERSONAL DATA,Children and Education,£664.29
5201102001,THE HOPE CHARITY,Children and Education,£664.00
8001428225,LONDON CARE PLC,Social Care,£662.59
1900777343,EXTRA MILE CARE COMPANY,General,£661.10
1900776635,CHRISTIES CARE LTD,General,£660.00
8001369814,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001369824,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001415310,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001415401,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001369812,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001420841,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001420921,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001421001,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001421122,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001421401,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001425481,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001369785,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001369816,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001420821,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001430981,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001430984,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001430985,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001430987,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001431601,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001431861,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001431862,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001430742,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001432001,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001432002,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001432041,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001432043,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001432044,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001432051,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001432053,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001432103,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001432104,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
